#Name,Car.ay,Car.tx,Car.ty,Car.v,Steer.WhlAng,Time
#Dataset,C1,C1,C1,C1,C1,C1
#Unit,m/s^2,m,m,m/s,deg,s
,2.535440445,-4.735434055,11.94539928,5.985021114,158.392515,176.19
,2.53571105,-4.786736012,11.97623253,5.985410213,158.3877339,176.2
,2.536071301,-4.838171959,12.00684929,5.98581028,158.3829528,176.21
,2.536448956,-4.889740944,12.03724861,5.986222744,158.378035,176.22
,2.536819935,-4.94144249,12.06743145,5.98664856,158.3729807,176.23
,2.537186384,-4.993275642,12.0973959,5.987086773,158.3678034,176.24
,2.537593126,-5.045238972,12.12714195,5.987538815,158.3625305,176.25
,2.538018942,-5.097332954,12.15666962,5.988005638,158.3571347,176.26
,2.538443089,-5.149555683,12.18597794,5.988488197,158.3516022,176.27
,2.538868189,-5.201907158,12.21506596,5.988986015,158.3459741,176.28
,2.539335489,-5.254385948,12.24393368,5.989499569,158.3402778,176.29
,2.539822102,-5.306991577,12.2725811,5.990030766,158.3344584,176.3
,2.540305853,-5.359723568,12.30100727,5.990579128,158.3285162,176.31
,2.540771961,-5.41258049,12.32921124,5.99114418,158.3224783,176.32
,2.541177988,-5.465561867,12.35719299,5.991723061,158.3164404,176.33
,2.541604042,-5.518667221,12.38495159,5.992312908,158.3104981,176.34
,2.542037964,-5.571895123,12.41248703,5.992913246,158.3046378,176.35
,2.542485237,-5.625245094,12.43979931,5.993523598,158.2988595,176.36
,2.543050528,-5.678716183,12.46688652,5.994146347,158.2930811,176.37
,2.543606043,-5.732307911,12.49374962,5.994784355,158.2870979,176.38
,2.544139624,-5.786018848,12.5203867,5.995438576,158.2809234,176.39
,2.544635296,-5.839848518,12.54679871,5.996107101,158.2746123,176.4
,2.545091152,-5.893796444,12.5729847,5.996787071,158.2683012,176.41
,2.545567274,-5.947861195,12.59894276,5.997477055,158.2620721,176.42
,2.546066523,-6.002041817,12.6246748,5.998176098,158.2559659,176.43
,2.546693087,-6.05633831,12.65017891,5.998887062,158.2498734,176.44
,2.547315598,-6.110748768,12.67545509,5.999612808,158.2436306,176.45
,2.547916889,-6.16527319,12.7005024,6.000353336,158.2371965,176.46
,2.548476458,-6.219910622,12.72532082,6.001107693,158.2306259,176.47
,2.549002886,-6.27466011,12.7499094,6.001873016,158.2240553,176.48
,2.549468756,-6.329520226,12.77426815,6.002645493,158.2175802,176.49
,2.549904823,-6.384490967,12.79839611,6.003419876,158.2113648,176.5
,2.550513506,-6.439570904,12.82229328,6.004198074,158.2053815,176.51
,2.551104784,-6.49475956,12.84595871,6.004982948,158.1993846,176.52
,2.551639557,-6.550055027,12.8693924,6.005771637,158.1933194,176.53
,2.552219868,-6.605457306,12.89259338,6.006565571,158.1872132,176.54
,2.552763939,-6.660965443,12.91556168,6.007363796,158.1810524,176.55
,2.5533216,-6.716578007,12.93829727,6.008166313,158.1748642,176.56
,2.553890228,-6.772294044,12.96079826,6.008972645,158.1686761,176.57
,2.554561138,-6.828113079,12.98306465,6.009785652,158.1624333,176.58
,2.555141449,-6.884034157,13.00509644,6.010605812,158.1560539,176.59
,2.55563879,-6.940056324,13.02689266,6.011426449,158.1496882,176.6
,2.556312084,-6.99617815,13.04845333,6.012251377,158.1434454,176.61
,2.557003975,-7.052399158,13.06977749,6.013083935,158.1371206,176.62
,2.557721615,-7.108717918,13.09086514,6.013926029,158.1305909,176.63
,2.558442593,-7.16513443,13.11171627,6.014779091,158.12387,176.64
,2.559045315,-7.221647263,13.13232899,6.015640736,158.1169715,176.65
,2.559556961,-7.278255463,13.15270424,6.016503334,158.1101823,176.66
,2.560135126,-7.334958076,13.17284107,6.017364979,158.10368,176.67
,2.560906172,-7.391753674,13.19273853,6.018230438,158.0973552,176.68
,2.561671972,-7.448642254,13.21239758,6.019104004,158.0908802,176.69
,2.562393427,-7.505622387,13.23181534,6.019985676,158.084173,176.7
,2.562885284,-7.562693119,13.25099373,6.020869732,158.0773564,176.71
,2.563352823,-7.61985302,13.26993179,6.021747112,158.0707995,176.72
,2.56406951,-7.677102089,13.28862858,6.022623539,158.0645703,176.73
,2.564819336,-7.734437943,13.30708408,6.023504734,158.0582729,176.74
,2.565531731,-7.791861057,13.32529736,6.024391174,158.0517569,176.75
,2.566128731,-7.849369526,13.34326744,6.025280476,158.0450906,176.76
,2.566641808,-7.906962872,13.36099625,6.02616787,158.0384927,176.77
,2.567148924,-7.964639187,13.37848091,6.027049541,158.0321543,176.78
,2.567740202,-8.022397995,13.39572239,6.027925968,158.0260617,176.79
,2.568373442,-8.080239296,13.41271877,6.02879858,158.0200921,176.8
,2.569008827,-8.138159752,13.42947197,6.029668808,158.0141089,176.81
,2.569651365,-8.196160316,13.44597912,6.030537128,158.0080437,176.82
,2.57028389,-8.254238129,13.46224213,6.031405449,158.0019102,176.83
,2.570921659,-8.312394142,13.47825909,6.032273769,157.9956947,176.84
,2.571555376,-8.37062645,13.49403,6.03314209,157.9894382,176.85
,2.572201967,-8.428933144,13.50955391,6.034011841,157.9831955,176.86
,2.572859526,-8.487314224,13.52483177,6.034882069,157.976939,176.87
,2.573568583,-8.545768738,13.53986168,6.035754681,157.9706825,176.88
,2.574284077,-8.604294777,13.55464458,6.036631584,157.9643715,176.89
,2.574988127,-8.662892342,13.56917953,6.037513256,157.9579921,176.9
,2.57562995,-8.721560478,13.58346558,6.038397312,157.9515853,176.91
,2.576246262,-8.780297279,13.59750366,6.039280415,157.9453016,176.92
,2.576895475,-8.839101791,13.61129284,6.040162563,157.9391681,176.93
,2.577564955,-8.897974014,13.62483215,6.041044235,157.9331575,176.94
,2.578248978,-8.956911087,13.6381216,6.041925907,157.9271879,176.95
,2.578925133,-9.015913963,13.65116215,6.042807579,157.921232,176.96
,2.579606771,-9.074980736,13.66395092,6.043689728,157.9152761,176.97
,2.58033061,-9.134109497,13.67648983,6.044574738,157.9092928,176.98
,2.581056118,-9.193300247,13.68877697,6.045464039,157.9032276,176.99
,2.581768513,-9.252552032,13.70081329,6.046358109,157.8971077,177
,2.582420588,-9.311862946,13.71259785,6.047254562,157.8909879,177.01
,2.583018303,-9.371232986,13.72413063,6.048149586,157.885032,177.02
,2.583658934,-9.430660248,13.73541069,6.049042702,157.8793219,177.03
,2.584333181,-9.49014473,13.74643898,6.049933434,157.8737895,177.04
,2.585026741,-9.549683571,13.75721359,6.050823689,157.8683663,177.05
,2.585722446,-9.609277725,13.76773453,6.051713467,157.8629705,177.06
,2.586400986,-9.668924332,13.77800274,6.052603722,157.8575746,177.07
,2.587086439,-9.72862339,13.78801632,6.053494453,157.8522061,177.08
,2.587814331,-9.788373947,13.79777622,6.054387093,157.8468649,177.09
,2.588548422,-9.848174095,13.80728245,6.0552845,157.8414827,177.1
,2.589271545,-9.908022881,13.81653309,6.056185722,157.8360868,177.11
,2.589926958,-9.967920303,13.8255291,6.057089329,157.8307456,177.12
,2.590506077,-10.02786446,13.83426952,6.057990551,157.8255957,177.13
,2.591171741,-10.08785439,13.84275532,6.058887005,157.8207872,177.14
,2.591873169,-10.14788914,13.85098457,6.059782505,157.81617,177.15
,2.592576981,-10.2079668,13.85895824,6.060677052,157.8116074,177.16
,2.593270063,-10.26808739,13.86667538,6.061571121,157.8070859,177.17
,2.593956709,-10.32824993,13.87413597,6.062464237,157.8026052,177.18
,2.594638109,-10.38845158,13.88134003,6.063356876,157.7981793,177.19
,2.595326662,-10.44869328,13.88828754,6.064249516,157.7938353,177.2
,2.596017599,-10.50897312,13.89497757,6.065141678,157.7895732,177.21
,2.596723557,-10.56928921,13.90140915,6.06603384,157.7854068,177.22
,2.597434521,-10.62964153,13.90758419,6.066926479,157.781336,177.23
,2.598146915,-10.69002914,13.91350079,6.067819118,157.7773472,177.24
,2.598852396,-10.75045013,13.91915989,6.068712234,157.7734677,177.25
,2.599594593,-10.81090355,13.92455959,6.069605827,157.7696837,177.26
,2.600339413,-10.87138844,13.92970181,6.070501328,157.7659681,177.27
,2.601034403,-10.93190384,13.93458462,6.071397781,157.7623208,177.28
,2.601737499,-10.99244881,13.93920898,6.072292805,157.7588237,177.29
,2.602431297,-11.05302143,13.94357395,6.073186398,157.7555043,177.3
,2.603117943,-11.11362171,13.94767952,6.074077606,157.7523624,177.31
,2.603794575,-11.17424774,13.95152569,6.074965,157.7493981,177.32
,2.604460716,-11.23489857,13.95511246,6.075847149,157.7466387,177.33
,2.605129242,-11.29557228,13.95843887,6.076724052,157.7440842,177.34
,2.605797052,-11.35626888,13.96150494,6.077594757,157.7416936,177.35
,2.606472015,-11.41698742,13.9643116,6.07845974,157.7394397,177.36
,2.607140541,-11.47772598,13.96685696,6.079318523,157.7373223,177.37
,2.607819319,-11.53848267,13.96914291,6.080171585,157.7353142,177.38
,2.608492613,-11.59925747,13.97116661,6.081018925,157.7334291,177.39
,2.609169722,-11.66004944,13.97293091,6.081861496,157.7316396,177.4
,2.609852314,-11.72085571,13.9744339,6.082698345,157.7299594,177.41
,2.610524178,-11.78167725,13.97567558,6.083530426,157.7284157,177.42
,2.611218929,-11.84251118,13.97665596,6.084357262,157.7269814,177.43
,2.611909151,-11.90335751,13.97737503,6.085178852,157.7256837,177.44
,2.612593889,-11.96421432,13.97783184,6.085996151,157.7244952,177.45
,2.613284111,-12.02508068,13.9780283,6.086808681,157.7234434,177.46
,2.613983393,-12.08595467,13.97796154,6.08761692,157.7225008,177.47
,2.614675283,-12.14683723,13.97763443,6.088420391,157.7216948,177.48
,2.615365028,-12.20772457,13.97704411,6.08921957,157.7210118,177.49
,2.616054058,-12.26861763,13.97619247,6.090014458,157.7204517,177.5
,2.616745472,-12.3295145,13.97507858,6.090805531,157.7200419,177.51
,2.617438078,-12.39041328,13.97370243,6.091591835,157.7197551,177.52
,2.61812973,-12.45131397,13.97206402,6.092374325,157.7196048,177.53
,2.618825674,-12.51221371,13.97016335,6.093152046,157.7195775,177.54
,2.619693995,-12.57311344,13.96799946,6.093931675,157.7196458,177.55
,2.62046504,-12.63401127,13.96557426,6.094715118,157.7195911,177.56
,2.621193409,-12.69490528,13.96288586,6.095499992,157.7195228,177.57
,2.621908188,-12.75579548,13.95993423,6.09628582,157.7196048,177.58
,2.62268734,-12.81667995,13.95672035,6.097072124,157.719878,177.59
,2.623471737,-12.87755871,13.95324421,6.097860813,157.7203288,177.6
,2.624243736,-12.93842888,13.94950485,6.098651886,157.7209025,177.61
,2.624988556,-12.99929047,13.94550228,6.099444389,157.7216402,177.62
,2.625737667,-13.06014252,13.94123745,6.10023737,157.7225964,177.63
,2.626495838,-13.12098312,13.9367094,6.101030827,157.7237439,177.64
,2.62724328,-13.18181133,13.93191814,6.101825237,157.7250963,177.65
,2.627975225,-13.24262619,13.92686462,6.102619171,157.7266535,177.66
,2.628682137,-13.30342674,13.92154789,6.103410721,157.7284704,177.67
,2.62940979,-13.36421204,13.91596794,6.104200363,157.7305877,177.68
,2.630146503,-13.42498016,13.91012478,6.104988098,157.7329783,177.69
,2.630885363,-13.48573112,13.90401936,6.105772972,157.7356147,177.7
,2.631623983,-13.54646206,13.89765072,6.106555939,157.7384698,177.71
,2.632363081,-13.60717297,13.89101887,6.107336998,157.741557,177.72
,2.633098125,-13.66786289,13.88412476,6.108115196,157.7448628,177.73
,2.633786201,-13.72852993,13.87696648,6.108890057,157.7484009,177.74
,2.634464264,-13.78917217,13.86954594,6.109658718,157.7522668,177.75
,2.635149002,-13.84979057,13.86186314,6.110420704,157.7564605,177.76
,2.63583231,-13.91038227,13.85391712,6.11117506,157.7609821,177.77
,2.636507988,-13.97094631,13.84570789,6.11192131,157.7658178,177.78
,2.637175083,-14.03148174,13.8372364,6.112657547,157.7709405,177.79
,2.637843609,-14.09198761,13.82850266,6.113384247,157.77635,177.8
,2.63851881,-14.15246201,13.81950569,6.114100933,157.7820191,177.81
,2.639187098,-14.21290398,13.81024647,6.114808083,157.7879477,177.82
,2.639886141,-14.27331257,13.80072498,6.115505695,157.7941085,177.83
,2.640557051,-14.33368587,13.79094124,6.116194248,157.8004879,177.84
,2.641265869,-14.39402294,13.78089523,6.116874218,157.8071268,177.85
,2.641959429,-14.45432377,13.77058697,6.117545605,157.8140117,177.86
,2.642659664,-14.51458454,13.76001644,6.118208408,157.821156,177.87
,2.643357992,-14.57480621,13.74918461,6.118863583,157.82856,177.88
,2.64405489,-14.63498688,13.73809052,6.119510651,157.8361961,177.89
,2.644746304,-14.69512463,13.72673512,6.120149136,157.8440782,177.9
,2.645433664,-14.75521946,13.71511745,6.120778561,157.8521924,177.91
,2.64607501,-14.81526947,13.70323849,6.121398449,157.8605389,177.92
,2.646714687,-14.87527275,13.69109917,6.122005939,157.8692133,177.93
,2.647439957,-14.9352293,13.67869759,6.122602463,157.8781745,177.94
,2.648244381,-14.99513721,13.66603565,6.123194218,157.8872723,177.95
,2.649000168,-15.05499554,13.65311337,6.123781204,157.8963701,177.96
,2.649708033,-15.11480331,13.63992977,6.124362946,157.9055089,177.97
,2.650375605,-15.17455864,13.62648487,6.124937057,157.9148389,177.98
,2.651054859,-15.23426056,13.61278057,6.125503063,157.9244285,177.99
,2.651747704,-15.29390812,13.59881592,6.126060963,157.9342776,178
,2.65245223,-15.35349941,13.58459187,6.126610756,157.9443453,178.01
,2.653149366,-15.41303444,13.57010746,6.12715292,157.9546316,178.02
,2.653838396,-15.47251034,13.5553627,6.127686977,157.9651228,178.03
,2.65453124,-15.53192806,13.5403595,6.128213882,157.9758325,178.04
,2.655386925,-15.5912838,13.52509689,6.12873888,157.9867062,178.05
,2.656238079,-15.6505785,13.50957489,6.129268169,157.9974705,178.06
,2.65698576,-15.70981026,13.49379444,6.12980032,158.0081393,178.07
,2.65764761,-15.76897812,13.47775459,6.130331516,158.018931,178.08
,2.658295631,-15.82808018,13.46145725,6.130859375,158.0300506,178.09
,2.658965349,-15.88711643,13.44490147,6.131381989,158.0415663,178.1
,2.659643412,-15.94608498,13.42808723,6.131899357,158.0534098,178.11
,2.660312891,-16.00498581,13.41101551,6.132410526,158.0655266,178.12
,2.660962343,-16.06381607,13.39368629,6.13291502,158.0778619,178.13
,2.661597967,-16.12257385,13.37610054,6.133412361,158.0904021,178.14
,2.662216187,-16.18126106,13.35825729,6.133902073,158.1031336,178.15
,2.662835121,-16.23987389,13.34015751,6.134384155,158.1160563,178.16
,2.663450956,-16.29841232,13.32180119,6.134859085,158.1291566,178.17
,2.664052486,-16.35687447,13.30318832,6.135326385,158.1424072,178.18
,2.664685011,-16.41525841,13.28431988,6.135787487,158.1558217,178.19
,2.66529417,-16.47356415,13.26519585,6.136242867,158.1693454,178.2
,2.665891171,-16.53179169,13.24581718,6.136691093,158.1830195,178.21
,2.666507483,-16.58993721,13.22618294,6.137134552,158.1968438,178.22
,2.667098045,-16.64800262,13.20629406,6.137571812,158.2108047,178.23
,2.667711258,-16.70598412,13.1861515,6.138003349,158.2249295,178.24
,2.668303967,-16.76387978,13.16575432,6.138429642,158.2391773,178.25
,2.668907166,-16.82169151,13.14510441,6.138850689,158.2535753,178.26
,2.669497728,-16.87941551,13.12419987,6.139266968,158.2680963,178.27
,2.670099497,-16.93705368,13.10304356,6.139677525,158.2827676,178.28
,2.670689583,-16.9946003,13.08163357,6.140083313,158.2975618,178.29
,2.671283484,-17.05205917,13.05997181,6.140484333,158.3124652,178.3
,2.671877384,-17.10942459,13.03805828,6.140880585,158.3274916,178.31
,2.672464371,-17.16669846,13.01589298,6.141272068,158.3426273,178.32
,2.673052311,-17.22387886,12.99347591,6.14165926,158.3578723,178.33
,2.673643589,-17.2809639,12.97080898,6.142041683,158.3732402,178.34
,2.674230576,-17.33795357,12.94789028,6.142419338,158.3886901,178.35
,2.674815655,-17.39484406,12.92472267,6.142793179,158.4042493,178.36
,2.675405741,-17.45163918,12.9013052,6.143162727,158.4199041,178.37
,2.675992012,-17.50833321,12.87763786,6.143527985,158.4356409,178.38
,2.676574707,-17.56492615,12.85372162,6.143889427,158.4514596,178.39
,2.677155972,-17.621418,12.82955742,6.144247055,158.4673603,178.4
,2.677742243,-17.67780685,12.80514431,6.144600391,158.4833566,178.41
,2.678495884,-17.73409271,12.7804842,6.144955158,158.4993665,178.42
,2.679228544,-17.79027176,12.75557613,6.145317078,158.5151579,178.43
,2.679855108,-17.8463459,12.73042107,6.145683765,158.5307581,178.44
,2.680421352,-17.90231133,12.70501995,6.146051407,158.5463855,178.45
,2.680998087,-17.95816994,12.67937279,6.146418095,158.5622316,178.46
,2.681591511,-18.01391792,12.65347958,6.146783352,158.5782962,178.47
,2.682190657,-18.06955719,12.62734127,6.147145748,158.5945247,178.48
,2.682779789,-18.12508392,12.60095787,6.14750576,158.6108899,178.49
,2.683352709,-18.18049622,12.57432938,6.147862434,158.6273096,178.5
,2.683908939,-18.23579597,12.5474577,6.148215294,158.6437977,178.51
,2.68445611,-18.29098129,12.52034283,6.148564339,158.6603268,178.52
,2.68499732,-18.34605026,12.49298477,6.148909092,158.6768968,178.53
,2.685537815,-18.40100098,12.46538353,6.149250031,158.6934942,178.54
,2.686077118,-18.45583344,12.43754101,6.149586678,158.7101325,178.55
,2.686618567,-18.51054573,12.40945625,6.149919987,158.7267982,178.56
,2.687162161,-18.56513786,12.38113117,6.150249481,158.7434775,178.57
,2.687698841,-18.61960793,12.35256481,6.150575638,158.7601841,178.58
,2.688237429,-18.67395592,12.32375908,6.150898933,158.7768771,178.59
,2.688774824,-18.72817993,12.29471302,6.151218414,158.7935838,178.6
,2.689308405,-18.78227806,12.26542854,6.151535511,158.8102904,178.61
,2.689837217,-18.83625031,12.23590565,6.15184927,158.826997,178.62
,2.69036603,-18.89009666,12.20614433,6.152160168,158.8437037,178.63
,2.690893412,-18.94381142,12.17614555,6.152468204,158.860383,178.64
,2.691418648,-18.99739838,12.14590931,6.15277338,158.8770623,178.65
,2.691939831,-19.05085564,12.11543751,6.153076172,158.8937007,178.66
,2.692456961,-19.10418129,12.08472919,6.153376102,158.9103254,178.67
,2.692971706,-19.15737343,12.05378532,6.153673172,158.9269091,178.68
,2.693543434,-19.21043015,12.02260685,6.153968811,158.9434654,178.69
,2.694153786,-19.26335335,11.99119473,6.154268265,158.9598442,178.7
,2.6947124,-19.31614113,11.959548,6.15457058,158.9760045,178.71
,2.695216656,-19.36879158,11.92766857,6.154873371,158.9920554,178.72
,2.695738792,-19.4213047,11.89555645,6.15517664,159.00812,178.73
,2.696273565,-19.47367668,11.86321259,6.155480862,159.0241846,178.74
,2.696816206,-19.52591133,11.83063698,6.155785561,159.0402356,178.75
,2.697357893,-19.57800293,11.79783058,6.156090736,159.0562319,178.76
,2.697894573,-19.62995338,11.7647934,6.156397343,159.0721599,178.77
,2.69842577,-19.68175888,11.73152637,6.156704903,159.0880332,178.78
,2.698943853,-19.73342133,11.69803047,6.157012939,159.1038383,178.79
,2.699427605,-19.78493881,11.66430664,6.157320499,159.1196024,178.8
,2.699938774,-19.83630943,11.63035393,6.157627583,159.1353664,178.81
,2.700443506,-19.88753319,11.59617424,6.157934189,159.1511032,178.82
,2.700953484,-19.93860817,11.56176662,6.158240795,159.1667853,178.83
,2.70146203,-19.98953438,11.52713394,6.158547401,159.1823991,178.84
,2.701961756,-20.04030991,11.49227524,6.158854008,159.1979446,178.85
,2.702454567,-20.09093475,11.45719242,6.159160614,159.2134218,178.86
,2.702956676,-20.14140511,11.42188454,6.15946722,159.2288581,178.87
,2.703454256,-20.19172287,11.38635254,6.159773827,159.2442123,178.88
