time,ecu,resp_id,did,signal,value,unit
50.893382,MCU DID 0101,0x7EC,0101,battery_voltage,382.40000000000003,V
50.893382,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
50.893382,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
50.893382,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
50.893382,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
50.893382,MCU DID 0101,0x7EC,0101,rpm,980,rpm
50.913033,ABS / ESP,0x7D9,,speed_kmh,7,km/h
50.926991,ABS / ESP,0x7D9,,steer_raw,32770,raw
50.93099,ABS / ESP,0x7D9,,brake_pedel,47,mm
51.029167,MCU DID 0101,0x7EC,0101,battery_current,6536.1,A
51.029167,MCU DID 0101,0x7EC,0101,battery_voltage,382.1,V
51.029167,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
51.029167,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
51.029167,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
51.029167,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
51.029167,MCU DID 0101,0x7EC,0101,rpm,603,rpm
51.04855,ABS / ESP,0x7D9,,speed_kmh,3,km/h
51.061565,ABS / ESP,0x7D9,,steer_raw,32770,raw
51.065612,ABS / ESP,0x7D9,,brake_pedel,45,mm
51.159616,MCU DID 0101,0x7EC,0101,battery_current,6548.1,A
51.159616,MCU DID 0101,0x7EC,0101,battery_voltage,381.40000000000003,V
51.159616,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
51.159616,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
51.159616,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
51.159616,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
51.159616,MCU DID 0101,0x7EC,0101,rpm,299,rpm
51.178217,ABS / ESP,0x7D9,,speed_kmh,1,km/h
51.191333,ABS / ESP,0x7D9,,steer_raw,32770,raw
51.19596,ABS / ESP,0x7D9,,brake_pedel,40,mm
51.289069,MCU DID 0101,0x7EC,0101,battery_current,0.8,A
51.289069,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
51.289069,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
51.289069,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
51.289069,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
51.289069,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
51.289069,MCU DID 0101,0x7EC,0101,rpm,91,rpm
51.308358,ABS / ESP,0x7D9,,speed_kmh,0,km/h
51.32135,ABS / ESP,0x7D9,,steer_raw,32770,raw
51.326436,ABS / ESP,0x7D9,,brake_pedel,28,mm
51.42354,MCU DID 0101,0x7EC,0101,battery_current,1.9000000000000001,A
51.42354,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
51.42354,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
51.42354,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
51.42354,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
51.42354,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
51.42354,MCU DID 0101,0x7EC,0101,rpm,8,rpm
51.44305,ABS / ESP,0x7D9,,speed_kmh,1,km/h
51.456141,ABS / ESP,0x7D9,,steer_raw,32770,raw
51.461055,ABS / ESP,0x7D9,,brake_pedel,25,mm
51.553849,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
51.553849,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
51.553849,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
51.553849,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
51.553849,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
51.553849,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
51.553849,MCU DID 0101,0x7EC,0101,rpm,19,rpm
51.573616,ABS / ESP,0x7D9,,speed_kmh,0,km/h
51.585742,ABS / ESP,0x7D9,,steer_raw,32770,raw
51.591627,ABS / ESP,0x7D9,,brake_pedel,26,mm
51.683533,MCU DID 0101,0x7EC,0101,battery_current,1.2000000000000002,A
51.683533,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
51.683533,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
51.683533,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
51.683533,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
51.683533,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
51.683533,MCU DID 0101,0x7EC,0101,rpm,40,rpm
51.702962,ABS / ESP,0x7D9,,speed_kmh,0,km/h
51.716071,ABS / ESP,0x7D9,,steer_raw,32770,raw
51.721054,ABS / ESP,0x7D9,,brake_pedel,30,mm
51.813963,MCU DID 0101,0x7EC,0101,battery_current,1.4000000000000001,A
51.813963,MCU DID 0101,0x7EC,0101,battery_voltage,380.8,V
51.813963,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
51.813963,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
51.813963,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
51.813963,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
51.813963,MCU DID 0101,0x7EC,0101,rpm,65521,rpm
51.833483,ABS / ESP,0x7D9,,speed_kmh,0,km/h
51.845484,ABS / ESP,0x7D9,,steer_raw,32770,raw
51.851479,ABS / ESP,0x7D9,,brake_pedel,31,mm
51.944135,MCU DID 0101,0x7EC,0101,battery_current,0.9,A
51.944135,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
51.944135,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
51.944135,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
51.944135,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
51.944135,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
51.944135,MCU DID 0101,0x7EC,0101,rpm,65525,rpm
51.96366,ABS / ESP,0x7D9,,speed_kmh,0,km/h
51.975663,ABS / ESP,0x7D9,,steer_raw,32768,raw
51.981674,ABS / ESP,0x7D9,,brake_pedel,30,mm
52.073596,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
52.073596,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
52.073596,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
52.073596,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
52.073596,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
52.073596,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
52.073596,MCU DID 0101,0x7EC,0101,rpm,65524,rpm
52.093496,ABS / ESP,0x7D9,,speed_kmh,0,km/h
52.106112,ABS / ESP,0x7D9,,steer_raw,32768,raw
52.111111,ABS / ESP,0x7D9,,brake_pedel,31,mm
52.203796,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
52.203796,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
52.203796,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
52.203796,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
52.203796,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
52.203796,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
52.203796,MCU DID 0101,0x7EC,0101,rpm,65528,rpm
52.223625,ABS / ESP,0x7D9,,speed_kmh,0,km/h
52.236526,ABS / ESP,0x7D9,,steer_raw,32768,raw
52.241554,ABS / ESP,0x7D9,,brake_pedel,31,mm
52.333536,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
52.333536,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
52.333536,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
52.333536,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
52.333536,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
52.333536,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
52.333536,MCU DID 0101,0x7EC,0101,rpm,0,rpm
52.353975,ABS / ESP,0x7D9,,speed_kmh,0,km/h
52.366968,ABS / ESP,0x7D9,,steer_raw,32768,raw
52.370957,ABS / ESP,0x7D9,,brake_pedel,31,mm
52.463705,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
52.463705,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
52.463705,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
52.463705,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
52.463705,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
52.463705,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
52.463705,MCU DID 0101,0x7EC,0101,rpm,3,rpm
52.483547,ABS / ESP,0x7D9,,speed_kmh,0,km/h
52.496143,ABS / ESP,0x7D9,,steer_raw,32767,raw
52.501151,ABS / ESP,0x7D9,,brake_pedel,32,mm
52.593823,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
52.593823,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
52.593823,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
52.593823,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
52.593823,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
52.593823,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
52.593823,MCU DID 0101,0x7EC,0101,rpm,0,rpm
52.613023,ABS / ESP,0x7D9,,speed_kmh,0,km/h
52.626022,ABS / ESP,0x7D9,,steer_raw,32767,raw
52.631126,ABS / ESP,0x7D9,,brake_pedel,32,mm
52.723637,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
52.723637,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
52.723637,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
52.723637,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
52.723637,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
52.723637,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
52.723637,MCU DID 0101,0x7EC,0101,rpm,0,rpm
52.743165,ABS / ESP,0x7D9,,speed_kmh,0,km/h
52.756182,ABS / ESP,0x7D9,,steer_raw,32767,raw
52.761172,ABS / ESP,0x7D9,,brake_pedel,33,mm
52.853362,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
52.853362,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
52.853362,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
52.853362,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
52.853362,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
52.853362,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
52.853362,MCU DID 0101,0x7EC,0101,rpm,0,rpm
52.873886,ABS / ESP,0x7D9,,speed_kmh,0,km/h
52.885948,ABS / ESP,0x7D9,,steer_raw,32767,raw
52.890948,ABS / ESP,0x7D9,,brake_pedel,35,mm
52.98362,MCU DID 0101,0x7EC,0101,battery_current,1.3,A
52.98362,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
52.98362,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
52.98362,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
52.98362,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
52.98362,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
52.98362,MCU DID 0101,0x7EC,0101,rpm,0,rpm
53.003413,ABS / ESP,0x7D9,,speed_kmh,0,km/h
53.016326,ABS / ESP,0x7D9,,steer_raw,32767,raw
53.021425,ABS / ESP,0x7D9,,brake_pedel,35,mm
53.113405,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
53.113405,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
53.113405,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
53.113405,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
53.113405,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
53.113405,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
53.113405,MCU DID 0101,0x7EC,0101,rpm,0,rpm
53.133587,ABS / ESP,0x7D9,,speed_kmh,0,km/h
53.146495,ABS / ESP,0x7D9,,steer_raw,32768,raw
53.151552,ABS / ESP,0x7D9,,brake_pedel,36,mm
53.243413,MCU DID 0101,0x7EC,0101,battery_current,1.4000000000000001,A
53.244351,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
53.244351,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
53.244351,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
53.244351,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
53.244351,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
53.244351,MCU DID 0101,0x7EC,0101,rpm,0,rpm
53.263833,ABS / ESP,0x7D9,,speed_kmh,0,km/h
53.275934,ABS / ESP,0x7D9,,steer_raw,32767,raw
53.280885,ABS / ESP,0x7D9,,brake_pedel,36,mm
53.373913,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
53.373913,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
53.373913,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
53.373913,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
53.373913,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
53.373913,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
53.373913,MCU DID 0101,0x7EC,0101,rpm,0,rpm
53.393578,ABS / ESP,0x7D9,,speed_kmh,0,km/h
53.406219,ABS / ESP,0x7D9,,steer_raw,32767,raw
53.411186,ABS / ESP,0x7D9,,brake_pedel,37,mm
53.503532,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
53.503532,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
53.503532,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
53.503532,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
53.503532,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
53.503532,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
53.503532,MCU DID 0101,0x7EC,0101,rpm,0,rpm
53.523786,ABS / ESP,0x7D9,,speed_kmh,0,km/h
53.535788,ABS / ESP,0x7D9,,steer_raw,32768,raw
53.541789,ABS / ESP,0x7D9,,brake_pedel,37,mm
53.633546,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
53.633546,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
53.633546,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
53.633546,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
53.633546,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
53.633546,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
53.633546,MCU DID 0101,0x7EC,0101,rpm,0,rpm
53.652671,ABS / ESP,0x7D9,,speed_kmh,0,km/h
53.665912,ABS / ESP,0x7D9,,steer_raw,32767,raw
53.670913,ABS / ESP,0x7D9,,brake_pedel,37,mm
53.763314,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
53.763314,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
53.763314,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
53.764254,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
53.764254,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
53.764254,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
53.764254,MCU DID 0101,0x7EC,0101,rpm,0,rpm
53.78303,ABS / ESP,0x7D9,,speed_kmh,0,km/h
53.796041,ABS / ESP,0x7D9,,steer_raw,32767,raw
53.80144,ABS / ESP,0x7D9,,brake_pedel,37,mm
53.893572,MCU DID 0101,0x7EC,0101,battery_current,1.3,A
53.893572,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
53.893572,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
53.893572,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
53.893572,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
53.893572,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
53.893572,MCU DID 0101,0x7EC,0101,rpm,0,rpm
53.913687,ABS / ESP,0x7D9,,speed_kmh,0,km/h
53.925662,ABS / ESP,0x7D9,,steer_raw,32767,raw
53.931619,ABS / ESP,0x7D9,,brake_pedel,38,mm
54.029211,MCU DID 0101,0x7EC,0101,battery_current,1.3,A
54.029211,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
54.029211,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
54.029211,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
54.029211,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
54.029211,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
54.029211,MCU DID 0101,0x7EC,0101,rpm,0,rpm
54.048867,ABS / ESP,0x7D9,,speed_kmh,0,km/h
54.061775,ABS / ESP,0x7D9,,steer_raw,32768,raw
54.065853,ABS / ESP,0x7D9,,brake_pedel,38,mm
54.15945,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
54.15945,MCU DID 0101,0x7EC,0101,battery_voltage,380.90000000000003,V
54.15945,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
54.15945,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
54.15945,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
54.15945,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
54.15945,MCU DID 0101,0x7EC,0101,rpm,0,rpm
54.178162,ABS / ESP,0x7D9,,speed_kmh,0,km/h
54.19117,ABS / ESP,0x7D9,,steer_raw,32767,raw
54.196167,ABS / ESP,0x7D9,,brake_pedel,38,mm
54.288797,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
54.288797,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
54.288797,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
54.288797,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
54.288797,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
54.288797,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
54.288797,MCU DID 0101,0x7EC,0101,rpm,0,rpm
54.308237,ABS / ESP,0x7D9,,speed_kmh,0,km/h
54.321318,ABS / ESP,0x7D9,,steer_raw,32767,raw
54.32624,ABS / ESP,0x7D9,,brake_pedel,38,mm
54.418778,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
54.418778,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
54.418778,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
54.418778,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
54.418778,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
54.418778,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
54.418778,MCU DID 0101,0x7EC,0101,rpm,0,rpm
54.438335,ABS / ESP,0x7D9,,speed_kmh,0,km/h
54.450458,ABS / ESP,0x7D9,,steer_raw,32767,raw
54.456396,ABS / ESP,0x7D9,,brake_pedel,38,mm
54.549033,MCU DID 0101,0x7EC,0101,battery_current,1.3,A
54.549033,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
54.549033,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
54.549033,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
54.549033,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
54.549033,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
54.549033,MCU DID 0101,0x7EC,0101,rpm,0,rpm
54.568456,ABS / ESP,0x7D9,,speed_kmh,0,km/h
54.581455,ABS / ESP,0x7D9,,steer_raw,32767,raw
54.586529,ABS / ESP,0x7D9,,brake_pedel,38,mm
54.679169,MCU DID 0101,0x7EC,0101,battery_current,1.3,A
54.679169,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
54.679169,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
54.679169,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
54.679169,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
54.679169,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
54.679169,MCU DID 0101,0x7EC,0101,rpm,0,rpm
54.697635,ABS / ESP,0x7D9,,speed_kmh,0,km/h
54.710759,ABS / ESP,0x7D9,,steer_raw,32767,raw
54.715765,ABS / ESP,0x7D9,,brake_pedel,38,mm
54.809605,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
54.809605,MCU DID 0101,0x7EC,0101,battery_voltage,381.1,V
54.809605,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
54.809605,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
54.809605,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
54.809605,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
54.809605,MCU DID 0101,0x7EC,0101,rpm,0,rpm
54.828123,ABS / ESP,0x7D9,,speed_kmh,0,km/h
54.841126,ABS / ESP,0x7D9,,steer_raw,32767,raw
54.846195,ABS / ESP,0x7D9,,brake_pedel,38,mm
54.942997,MCU DID 0101,0x7EC,0101,battery_current,1.2000000000000002,A
54.942997,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
54.942997,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
54.942997,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
54.942997,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
54.942997,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
54.942997,MCU DID 0101,0x7EC,0101,rpm,0,rpm
54.963524,ABS / ESP,0x7D9,,speed_kmh,0,km/h
54.976521,ABS / ESP,0x7D9,,steer_raw,32767,raw
54.981607,ABS / ESP,0x7D9,,brake_pedel,38,mm
55.073824,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
55.073824,MCU DID 0101,0x7EC,0101,battery_voltage,381.1,V
55.073824,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
55.073824,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
55.073824,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
55.073824,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
55.073824,MCU DID 0101,0x7EC,0101,rpm,0,rpm
55.093561,ABS / ESP,0x7D9,,speed_kmh,0,km/h
55.106394,ABS / ESP,0x7D9,,steer_raw,32767,raw
55.111399,ABS / ESP,0x7D9,,brake_pedel,38,mm
55.203961,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
55.203961,MCU DID 0101,0x7EC,0101,battery_voltage,381.1,V
55.203961,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
55.203961,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
55.203961,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
55.203961,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
55.203961,MCU DID 0101,0x7EC,0101,rpm,0,rpm
55.223631,ABS / ESP,0x7D9,,speed_kmh,0,km/h
55.236142,ABS / ESP,0x7D9,,steer_raw,32767,raw
55.241141,ABS / ESP,0x7D9,,brake_pedel,38,mm
55.334483,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
55.334483,MCU DID 0101,0x7EC,0101,battery_voltage,381.1,V
55.334483,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
55.334483,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
55.334483,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
55.334483,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
55.334483,MCU DID 0101,0x7EC,0101,rpm,0,rpm
55.353532,ABS / ESP,0x7D9,,speed_kmh,0,km/h
55.36553,ABS / ESP,0x7D9,,steer_raw,32768,raw
55.371533,ABS / ESP,0x7D9,,brake_pedel,38,mm
55.46357,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
55.46357,MCU DID 0101,0x7EC,0101,battery_voltage,381.1,V
55.46357,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
55.46357,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
55.46357,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
55.46357,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
55.46357,MCU DID 0101,0x7EC,0101,rpm,0,rpm
55.483786,ABS / ESP,0x7D9,,speed_kmh,0,km/h
55.495882,ABS / ESP,0x7D9,,steer_raw,32767,raw
55.501846,ABS / ESP,0x7D9,,brake_pedel,38,mm
55.593751,MCU DID 0101,0x7EC,0101,battery_current,1.2000000000000002,A
55.593751,MCU DID 0101,0x7EC,0101,battery_voltage,381.0,V
55.593751,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
55.593751,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
55.593751,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
55.593751,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
55.593751,MCU DID 0101,0x7EC,0101,rpm,0,rpm
55.613959,ABS / ESP,0x7D9,,speed_kmh,0,km/h
55.626016,ABS / ESP,0x7D9,,steer_raw,32767,raw
55.631904,ABS / ESP,0x7D9,,brake_pedel,38,mm
55.72862,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
55.72862,MCU DID 0101,0x7EC,0101,battery_voltage,381.1,V
55.72862,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
55.72862,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
55.72862,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
55.72862,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
55.72862,MCU DID 0101,0x7EC,0101,rpm,0,rpm
55.748048,ABS / ESP,0x7D9,,speed_kmh,0,km/h
55.76114,ABS / ESP,0x7D9,,steer_raw,32767,raw
55.767061,ABS / ESP,0x7D9,,brake_pedel,38,mm
55.859982,MCU DID 0101,0x7EC,0101,battery_current,0.9,A
55.859982,MCU DID 0101,0x7EC,0101,battery_voltage,381.1,V
55.859982,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
55.859982,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
55.859982,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
55.859982,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
55.859982,MCU DID 0101,0x7EC,0101,rpm,0,rpm
55.878589,ABS / ESP,0x7D9,,speed_kmh,0,km/h
55.890681,ABS / ESP,0x7D9,,steer_raw,32767,raw
55.895653,ABS / ESP,0x7D9,,brake_pedel,38,mm
55.9891,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
55.9891,MCU DID 0101,0x7EC,0101,battery_voltage,381.1,V
55.9891,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
55.9891,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
55.9891,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
55.9891,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
55.9891,MCU DID 0101,0x7EC,0101,rpm,0,rpm
56.008355,ABS / ESP,0x7D9,,speed_kmh,0,km/h
56.021361,ABS / ESP,0x7D9,,steer_raw,32767,raw
56.026468,ABS / ESP,0x7D9,,brake_pedel,37,mm
56.119219,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
56.119219,MCU DID 0101,0x7EC,0101,battery_voltage,381.20000000000005,V
56.119219,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
56.119219,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
56.119219,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
56.119219,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
56.119219,MCU DID 0101,0x7EC,0101,rpm,0,rpm
